rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/entropy_loss,train/clip_range,train/n_updates,train/learning_rate,train/loss,train/value_loss,train/approx_kl,train/policy_gradient_loss,train/explained_variance,train/clip_fraction
56.81069076,19.54,2048.0,1.0,1,1449,,,,,,,,,,
86.89938741000002,20.59,4096.0,2.0,1,2872,-0.7400361253665044,0.2,1.0,0.0001,7074.15478515625,14357.839393028846,0.008483192,0.0001589824947027,-0.0014351606369018,0.0228365384615384
41.52028791,17.89,6144.0,3.0,1,4353,-0.7661207120865583,0.2,6.0,0.0001,7593.34912109375,12910.091436767578,0.014225205,-0.0015561667882138,-0.0002778768539428,0.06708984375
38.15452908,16.51,8192.0,4.0,1,5843,-0.8024280773450251,0.2,9.0,0.0001,7445.2158203125,13951.384444563357,0.01833494,-0.0066351686183312,0.0027514696121215,0.0830479452054794
93.86177617,20.47,10240.0,5.0,1,7270,-0.7849777936935425,0.2,10.0,0.0001,7756.4052734375,14448.213134765623,0.0058629983,-0.0033639505272731,0.0048951506614685,0.01953125
74.56677746,19.6,12288.0,6.0,1,8715,-0.7544291343539953,0.2,15.0,0.0001,5725.11669921875,12789.284356689452,0.011079574,-0.0020871447224635,0.0121983885765075,0.0578125
67.21900328000001,18.62,14336.0,7.0,1,1455,,,,,,,,,,
71.89511519,19.23,16384.0,8.0,1,2933,-0.8780117956074801,0.2,32.0,0.0001,6370.734375,12694.760298295454,0.00743512,0.0065668269314549,0.0216678380966186,0.0383522727272727
49.0534699,18.23,18432.0,9.0,1,4424,-0.915434032678604,0.2,33.0,0.0001,5875.09130859375,12707.25935872396,0.008293628,0.000787007700031,0.0190922021865844,0.0520833333333333
36.82739973,17.05,20480.0,10.0,1,5946,-0.947022613726164,0.2,34.0,0.0001,7884.111328125,12767.78263774671,0.007668807,0.0025831924408282,0.0114314556121826,0.0526315789473684
45.62204486,16.85,22528.0,11.0,1,7440,-0.9473932683467864,0.2,35.0,0.0001,7208.28857421875,12981.987630208334,0.008509272,0.0001977751186738,0.018934428691864,0.0364583333333333
38.64677701,17.7,24576.0,12.0,1,8935,-0.9408372044563292,0.2,36.0,0.0001,6742.2255859375,11799.769287109377,0.014198679,0.0062371603950547,0.0181149840354919,0.0520833333333333
78.51961422000001,18.59,26624.0,13.0,1,10448,-0.9424992764697356,0.2,37.0,0.0001,7031.0205078125,12746.110064338236,0.009107031,0.0041111408020643,0.0172464847564697,0.0661764705882353
80.78786267,17.94,28672.0,14.0,1,11941,-0.8715900438172477,0.2,38.0,0.0001,6519.8330078125,12674.252511160714,0.0040550465,0.0009820004925131,0.0194230675697326,0.0230654761904761
99.75810495000002,19.74,30720.0,15.0,1,13431,-0.8544572076100981,0.2,41.0,0.0001,5889.50048828125,11900.914194171348,0.011076658,-0.0040612706987794,0.0243152379989624,0.083567415730337
71.4326236,18.13,32768.0,16.0,1,14952,-0.8232291124083779,0.2,42.0,0.0001,5807.2265625,11526.658558238636,0.005714175,0.0031077810139818,0.0307644009590148,0.0085227272727272
89.75264013000002,19.74,34816.0,17.0,1,16448,-0.8394988749176264,0.2,47.0,0.0001,6781.685546875,12355.959747314451,0.008741966,-0.0032953848218312,0.0271306633949279,0.09345703125
107.18742030999998,20.4,36864.0,18.0,1,17947,-0.8646653568422472,0.2,49.0,0.0001,6348.544921875,12063.165091849662,0.07485972,-0.0002597165671554,0.0243091583251953,0.0447635135135135
108.65135101,20.28,38912.0,19.0,1,19440,-0.8625648602461203,0.2,51.0,0.0001,5730.51025390625,11441.583107972756,0.008561533,-0.0016073025882435,0.0273789763450622,0.0352564102564102
88.02147641999998,18.63,40960.0,20.0,1,20967,-0.8511167628424509,0.2,53.0,0.0001,5957.9970703125,11067.156222098214,0.01832737,0.0004377267589526,0.0301999449729919,0.0214285714285714
103.47936205000002,19.99,43008.0,21.0,1,22473,-0.8416229354010688,0.2,55.0,0.0001,5471.08203125,12394.002669270832,0.012863817,0.0020268752964006,0.0238496661186218,0.0416666666666666
116.83012577999996,21.43,45056.0,22.0,1,23958,-0.8181972297338339,0.2,56.0,0.0001,5581.38330078125,12011.30108173077,0.00491648,0.0049328235909342,0.0357810258865356,0.0498798076923076
117.256824,20.61,47104.0,23.0,1,25475,-0.8147616863250733,0.2,57.0,0.0001,6124.79833984375,11666.496484375,0.0076989285,-0.0060011310502886,0.0219001770019531,0.03125
