rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/entropy_loss,train/clip_range,train/n_updates,train/learning_rate,train/loss,train/value_loss,train/approx_kl,train/policy_gradient_loss,train/explained_variance,train/clip_fraction
-149.21640656,2.27,2048.0,1.0,0,3769,,,,,,,,,,
-145.10078464,2.49,4096.0,2.0,0,7294,-2.4702739670872687,0.2,5.0,0.0001,7546.31201171875,16591.609643554686,0.018752921,-0.0749152323580347,-0.0006458759307861,0.41123046875
-142.40809437,3.55,6144.0,3.0,0,10504,-2.426136170327664,0.2,10.0,0.0001,6587.90966796875,13847.739434814452,0.017825788,-0.0783806659193942,-0.0065943002700805,0.34345703125
-141.01058863,4.31,8192.0,4.0,0,13596,-2.367486499249935,0.2,15.0,0.0001,5438.7490234375,11974.336450195313,0.0147897955,-0.0646216051973169,-0.0020918846130371,0.23486328125
-140.51376851,4.4,10240.0,5.0,0,16546,-2.3117170676589014,0.2,20.0,0.0001,5017.49755859375,10178.023712158203,0.010220587,-0.0541101786657236,-0.0014809370040893,0.160546875
-132.87549554999998,7.49,12288.0,6.0,0,19406,-2.240397779643536,0.2,25.0,0.0001,4086.81640625,8973.902716064453,0.011795107,-0.0486886281869374,-0.0011432170867919,0.12490234375
-126.24955664999996,8.59,14336.0,7.0,0,22189,-2.2208518743515016,0.2,30.0,0.0001,2501.2587890625,6830.860327148437,0.007583167,-0.0329970029066316,-0.0014110803604125,0.06953125
-127.25425274,9.88,16384.0,8.0,0,24934,-2.1918030723929407,0.2,35.0,0.0001,2788.8076171875,6210.520007324219,0.008522999,-0.0297806501912418,-0.0006394386291503,0.05185546875
-124.22557096000004,10.43,18432.0,9.0,0,27594,-2.171371042728424,0.2,40.0,0.0001,2070.696533203125,5093.088410949707,0.007871203,-0.0218885586946271,-0.0004692077636718,0.02265625
-119.23575866,13.49,20480.0,10.0,0,30162,-2.163330595195293,0.2,45.0,0.0001,2158.527587890625,4253.866700744629,0.006441987,-0.0150496083893813,-0.0002815723419189,0.02958984375
-120.34319977,16.57,22528.0,11.0,0,32696,-2.1590845093131064,0.2,50.0,0.0001,1231.0062255859375,3553.6054656982424,0.0063318666,-0.0143758270685793,-0.0001827478408813,0.02509765625
-117.04217701999998,13.96,24576.0,12.0,0,35329,-2.16772505491972,0.2,55.0,0.0001,1220.9443359375,2991.283038330078,0.01115353,-0.0206087439204566,-0.0001767873764038,0.0787109375
-117.32927293,21.26,26624.0,13.0,0,37787,-2.1489068806171416,0.2,60.0,0.0001,978.5233764648438,2700.049531555176,0.009191928,-0.0142774865234969,-3.886222839355469e-05,0.0689453125
-117.70724867,19.12,28672.0,14.0,0,40227,-2.195107379555702,0.2,65.0,0.0001,937.3861694335938,2114.1999855041504,0.011753444,-0.0092995199374854,-6.389617919921875e-05,0.0970703125
-117.18427815,26.29,30720.0,15.0,0,42505,-2.1700371325016024,0.2,70.0,0.0001,967.422119140625,1958.64847984314,0.00805904,-0.0103712423326214,1.5914440155029297e-05,0.04677734375
-118.06066484000002,19.82,32768.0,16.0,0,2316,,,,,,,,,,
-118.86151968,25.37,34816.0,17.0,0,4571,-2.1540307357907293,0.2,150.0,0.0001,983.0430297851562,1518.9520599365237,0.009314017,-0.0143131805263692,-2.610683441162109e-05,0.0490234375
-117.27391426,25.75,36864.0,18.0,0,6725,-2.178126396238804,0.2,155.0,0.0001,687.5844116210938,1252.9598651885983,0.010351271,-0.00582615819294,-6.198883056640625e-06,0.1044921875
-120.92381055,28.85,38912.0,19.0,0,8768,-2.1727045401362064,0.2,160.0,0.0001,525.8888549804688,972.9957116978768,0.028183239,-0.0032235320678819,-8.463859558105469e-06,0.117604961832061
-120.77743678,31.4,40960.0,20.0,0,10706,-2.1174605875524857,0.2,165.0,0.0001,544.9866333007812,1095.6660459096197,0.026431084,-0.0092516435160948,1.6391277313232422e-05,0.0521230916030534
-116.99277261000002,30.4,43008.0,21.0,0,12747,-2.076470082146781,0.2,168.0,0.0001,461.1539306640625,958.274605015346,0.020767642,-0.0041191269710127,-5.0067901611328125e-06,0.0765625
-115.51790692000004,27.87,45056.0,22.0,0,14846,-2.108945591747761,0.2,173.0,0.0001,421.1960754394531,938.1287254333496,0.010754594,-0.0013333588954992,-1.811981201171875e-05,0.1359375
-115.84884738,27.37,47104.0,23.0,0,17072,-2.156367984414101,0.2,178.0,0.0001,421.2833862304688,868.9271957397461,0.0140907215,-0.0050609073718078,0.0084993243217468,0.083984375
-116.46213638,29.72,49152.0,24.0,0,19250,-2.1402925461530686,0.2,183.0,0.0001,336.41168212890625,800.8272861480713,0.011207806,-0.0084738838078919,0.0248448848724365,0.06513671875
-116.11959728000002,28.86,51200.0,25.0,0,21415,-2.164754946529865,0.2,188.0,0.0001,318.0448608398437,695.321344947815,0.0103687905,-0.0112797598470933,0.0344359278678894,0.0529296875
-115.57691829,27.26,53248.0,26.0,0,23595,-2.1574610859155654,0.2,193.0,0.0001,401.2984313964844,714.9855476379395,0.0069350633,-0.0038925996239413,0.091686725616455,0.01552734375
-116.77115767,29.48,55296.0,27.0,0,25811,-2.156618006527424,0.2,198.0,0.0001,430.8177795410156,627.235542678833,0.011877493,-0.0135825311066582,0.1521444320678711,0.084375
-115.66905191000002,31.64,57344.0,28.0,0,27993,-2.1392081514000894,0.2,203.0,0.0001,319.2972412109375,536.3478019714355,0.008733537,-0.0155083331250352,0.1880807876586914,0.0314453125
-117.22869271000002,36.24,59392.0,29.0,0,30227,-2.144253286719322,0.2,208.0,0.0001,275.1520080566406,591.8665800094604,0.009557785,-0.0142498179833637,0.1829325556755066,0.04326171875
-116.31586639,35.15,61440.0,30.0,0,32411,-2.150692544877529,0.2,213.0,0.0001,259.0789794921875,489.8570722579956,0.010649949,-0.0085277546022553,0.2610226273536682,0.081640625
-116.0207277191011,22.95505617977528,63488.0,31.0,0,2270,,,,,,,,,,
-119.61492913000002,19.68,65536.0,32.0,0,4583,-2.163347548246384,0.2,293.0,0.0001,573.2078247070312,1414.965033340454,0.010182949,-0.0132890287786722,-3.123283386230469e-05,0.05341796875
-112.99818,23.98,67584.0,33.0,0,6923,-2.14026014059782,0.2,298.0,0.0001,847.0062866210938,1492.237767791748,0.006922934,-0.0147064720047637,-2.050399780273437e-05,0.04501953125
-113.65651399000002,30.65,69632.0,34.0,0,9068,-2.162181995809078,0.2,303.0,0.0001,505.8745727539063,1113.527375793457,0.014548345,-0.0112912137177772,-1.6808509826660156e-05,0.12958984375
-117.22553494999998,32.85,71680.0,35.0,0,11153,-2.1791166067123413,0.2,306.0,0.0001,388.9256591796875,918.6624043782552,0.023386005,-0.003789046831015,5.245208740234375e-06,0.0950520833333333
