rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/entropy_loss,train/clip_range,train/n_updates,train/learning_rate,train/loss,train/value_loss,train/approx_kl,train/policy_gradient_loss,train/explained_variance,train/clip_fraction
-42.68014041000001,4.7,2048.0,1.0,0,3083,,,,,,,,,,
40.94050273,5.53,4096.0,2.0,0,6077,-1.0411103535443544,0.2,5.0,0.0001,21454.92578125,45581.851171875,0.016232021,-0.0279683338361792,0.0005952715873718,0.22421875
-0.5841581399999944,6.19,6144.0,3.0,0,8873,-1.0663322541862723,0.2,10.0,0.0001,25069.947265625,52395.52338867188,0.012021492,-0.0217444541980512,0.0096479058265686,0.1517578125
94.70649116999998,7.07,8192.0,4.0,0,11517,-1.058751341328025,0.2,15.0,0.0001,25296.134765625,51266.76254882813,0.010261252,-0.0161380147910676,0.0128003358840942,0.09716796875
100.65510881999998,6.44,10240.0,5.0,0,14223,-1.0540357209742068,0.2,20.0,0.0001,28576.322265625,54083.09223632813,0.0058640908,-0.0080548481841105,0.0112645030021667,0.0396484375
95.63820761999996,6.53,12288.0,6.0,0,16853,-1.0658086214214564,0.2,25.0,0.0001,30329.09765625,56782.14943847656,0.010083229,-0.0110015176818706,0.00985848903656,0.0775390625
156.02915422,7.63,14336.0,7.0,0,19449,-1.051580399274826,0.2,30.0,0.0001,24890.9296875,54555.00092773438,0.007554593,-0.0087195595377124,0.0025716423988342,0.062109375
135.27922184,6.88,16384.0,8.0,0,21959,-1.032116247713566,0.2,35.0,0.0001,27508.78515625,55564.23764648438,0.005114376,-0.0061267406650586,0.0055395364761352,0.0310546875
196.29737082,7.62,18432.0,9.0,0,24385,-1.0263938803225756,0.2,40.0,0.0001,27231.97265625,56747.94169921875,0.0051521943,-0.0066455029242206,0.0030544996261596,0.0412109375
178.81114581000003,7.19,20480.0,10.0,0,26922,-1.0171761870384215,0.2,45.0,0.0001,25780.29296875,55063.52321777344,0.004382788,-0.0084480702818837,0.0050023794174194,0.04130859375
200.82058239000008,7.54,22528.0,11.0,0,29366,-0.9595918901264668,0.2,50.0,0.0001,27680.6796875,57766.09287109375,0.0060877427,-0.0132794438191922,0.0009165406227111,0.05400390625
265.56143162,8.5,24576.0,12.0,0,31719,-0.93897793777287,0.2,55.0,0.0001,26184.130859375,56985.58386230469,0.006462884,-0.013643146760296,0.0002596378326416,0.05947265625
283.81617630000005,7.76,26624.0,13.0,0,34001,-0.9270798560231924,0.2,60.0,0.0001,27902.017578125,54346.52883300781,0.0037216383,-0.008207148121437,0.0002539157867431,0.03603515625
296.12723668,8.51,28672.0,14.0,0,36357,-0.9397691909223796,0.2,65.0,0.0001,26329.232421875,51875.592041015625,0.0042722337,-0.0032525449758395,0.0001648068428039,0.041796875
277.79890979000004,8.01,30720.0,15.0,0,38701,-0.9052183110266924,0.2,70.0,0.0001,25180.24609375,53755.87253417969,0.0049851052,-0.009841057145968,0.000700831413269,0.03603515625
318.4480588900001,7.58,32768.0,16.0,0,41003,-0.8933712102472782,0.2,75.0,0.0001,24180.017578125,51942.8197265625,0.005486749,-0.0061258818226633,0.0028352737426757,0.0376953125
310.56042638,7.76,34816.0,17.0,0,43334,-0.8853602346032858,0.2,80.0,0.0001,27447.74609375,51746.76804199219,0.0042579686,-0.0079307048115879,0.0047442317008972,0.051171875
331.40586365,8.28,36864.0,18.0,0,45620,-0.8689216945320368,0.2,85.0,0.0001,23705.1953125,50498.30881347656,0.0043951618,-0.0064081401826115,0.0038509964942932,0.05791015625
367.21921621,8.14,38912.0,19.0,0,47931,-0.8642441615462303,0.2,90.0,0.0001,26207.259765625,50048.60239257813,0.006709308,-0.0048446949105709,0.0038394331932067,0.02255859375
