rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/entropy_loss,train/clip_range,train/n_updates,train/learning_rate,train/loss,train/value_loss,train/approx_kl,train/policy_gradient_loss,train/explained_variance,train/clip_fraction
-27.42288635,5.26,2048.0,1.0,0,2793,,,,,,,,,,
-13.532495239999998,5.72,4096.0,2.0,0,5581,-1.299880564212799,0.2,1.0,0.0003,6215.501953125,10363.43544921875,0.015030873,-0.0178967266809195,-0.0014755725860595,0.2015625
42.670448240000006,5.88,6144.0,3.0,0,8473,-1.271269103884697,0.2,6.0,0.0003,6467.13134765625,12479.485357666015,0.012407369,-0.0236967972770798,0.0104271173477172,0.177734375
46.53169841999999,6.13,8192.0,4.0,0,11370,-1.2100696377456188,0.2,11.0,0.0003,7179.76513671875,15335.457122802734,0.009068556,-0.0242607329739257,0.062299907207489,0.10654296875
72.7345054,6.24,10240.0,5.0,0,14251,-1.1514326356351376,0.2,16.0,0.0003,6817.74267578125,15571.124560546876,0.008518054,-0.0191982688906136,0.0702742934226989,0.084765625
76.95554033,6.16,12288.0,6.0,0,17039,-1.106322882324457,0.2,21.0,0.0003,7977.6669921875,16667.171350097655,0.010094522,-0.0203727964661084,0.0777593255043029,0.08544921875
99.69465081,6.23,14336.0,7.0,0,19835,-1.0095825601369142,0.2,26.0,0.0003,7049.484375,16049.423413085937,0.0096561145,-0.0234150980366393,0.0700178146362304,0.10380859375
126.11280604999996,6.27,16384.0,8.0,0,22639,-0.9344737686216832,0.2,31.0,0.0003,8281.6103515625,16327.631451416017,0.007846428,-0.0160470076894853,0.079706072807312,0.0517578125
165.26620381,6.58,18432.0,9.0,0,25446,-0.8910790000643048,0.2,34.0,0.0003,7574.15625,15853.671651785717,0.014078478,-0.0054080603910343,0.0623337626457214,0.0439732142857142
162.36957491,6.39,20480.0,10.0,0,28220,-0.8324461784213781,0.2,39.0,0.0003,6620.0419921875,13897.409002685548,0.0073553654,-0.0137945732567459,0.0513163805007934,0.0578125
160.43299525,6.78,22528.0,11.0,0,2876,,,,,,,,,,
183.54434447,6.46,24576.0,12.0,0,5713,-0.7316972293504854,0.2,85.0,0.0003,8143.447265625,12821.468464176827,0.01839105,-0.0009537175888331,0.0559914708137512,0.0335365853658536
194.51534613000004,7.14,26624.0,13.0,0,8516,-0.7135336749693927,0.2,88.0,0.0003,4284.21484375,10365.685386029412,0.017386565,-0.0095806900822721,0.0341865420341491,0.0941176470588235
208.96865223000003,6.91,28672.0,14.0,0,11209,-0.6320338748222174,0.2,91.0,0.0003,3968.228271484375,8455.537648755451,0.011698937,-0.0069346804128483,0.0449758768081665,0.0908430232558139
228.41688415000004,6.81,30720.0,15.0,0,13932,-0.5935637241677393,0.2,94.0,0.0003,4029.15673828125,6024.851964250395,0.012779051,-0.0092397271360777,0.0686562657356262,0.0945411392405063
217.77170769,6.83,32768.0,16.0,0,16694,-0.5507500195503234,0.2,95.0,0.0003,2496.2392578125,4516.590654296875,0.008720256,0.0040107760578393,0.0474262237548828,0.06
224.4818682700001,6.9,34816.0,17.0,0,19374,-0.5186638861894608,0.2,96.0,0.0003,2284.10302734375,4362.257971191406,0.009180266,0.0020375136053189,0.0255513191223144,0.0734375
217.68400436,6.66,36864.0,18.0,0,22146,-0.4889881486116453,0.2,98.0,0.0003,2560.3916015625,3552.32204987282,0.015077838,0.0026697308084992,0.0259002447128295,0.0773982558139534
210.33312154,6.88,38912.0,19.0,0,24996,-0.4504473301080557,0.2,99.0,0.0003,2883.20654296875,4363.728966346154,0.010333872,-0.0010445492628675,0.0043736696243286,0.0384615384615384
224.89217464,6.67,40960.0,20.0,0,27828,-0.4540435445719751,0.2,100.0,0.0003,2237.173583984375,4098.638448780981,0.0060956096,-0.0013975858013948,0.0152220129966735,0.0501077586206896
232.23394575000003,6.83,43008.0,21.0,0,30708,-0.4287230574315594,0.2,101.0,0.0003,821.220703125,4037.438933341734,0.0072754617,-0.0011727929475807,0.0519300699234008,0.0579637096774193
225.28761057000003,6.58,45056.0,22.0,0,33556,-0.4456646367907524,0.2,102.0,0.0003,1445.803955078125,2702.080998011998,0.007574933,0.0095101670927501,-0.0047935247421264,0.0731026785714285
235.8210679000001,6.78,47104.0,23.0,0,36447,-0.4270462824238671,0.2,103.0,0.0003,2971.70361328125,3298.143513997396,0.009457437,-0.0022743477796514,0.0486511588096618,0.0607638888888888
