rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/entropy_loss,train/clip_range,train/n_updates,train/learning_rate,train/loss,train/value_loss,train/approx_kl,train/policy_gradient_loss,train/explained_variance,train/clip_fraction
44.05100542,8.69,1024.0,1.0,0,1180,,,,,,,,,,
57.66491406,8.62,2048.0,2.0,0,2459,-0.9937716290354728,0.2,5.0,0.0001,5573.49169921875,12762.485021972656,0.011076391,-0.0213310356601141,0.0002508163452148,0.141796875
68.45611484999999,9.34,3072.0,3.0,0,3754,-0.963908851891756,0.2,10.0,0.0001,6991.69921875,12977.92939453125,0.009887538,-0.020608739752788,0.0045161843299865,0.137109375
83.72272304999998,9.43,4096.0,4.0,0,4977,-0.9478559866547585,0.2,15.0,0.0001,7674.5146484375,12658.39248046875,0.010355402,-0.0135689582908526,0.0031052231788635,0.0998046875
126.96730057,10.16,5120.0,5.0,0,6245,-0.91252081990242,0.2,20.0,0.0001,5604.07275390625,12657.756726074218,0.007673171,-0.0124752559466287,0.0034629702568054,0.0630859375
122.64199027,9.87,6144.0,6.0,0,7524,-0.9003350742161274,0.2,25.0,0.0001,7534.0654296875,14769.07744140625,0.005138873,-0.0109028566861525,0.0040050148963928,0.04375
111.02254266,10.33,7168.0,7.0,0,8829,-0.8828686721622944,0.2,30.0,0.0001,5390.8046875,14675.121545410157,0.006514484,-0.0087099704891443,0.0019363760948181,0.043359375
123.48896760999996,9.07,8192.0,8.0,0,10101,-0.8855128310620785,0.2,35.0,0.0001,7535.0859375,15529.189489746092,0.008938615,-0.010285918432055,0.0023955106735229,0.069140625
119.39688734,10.52,9216.0,9.0,0,11368,-0.873903825879097,0.2,40.0,0.0001,6242.609375,14039.87257080078,0.0072470875,-0.0110615984071046,0.0057143568992614,0.047265625
146.88500987999998,9.37,10240.0,10.0,0,12636,-0.8748231314122676,0.2,45.0,0.0001,7562.78515625,14411.16348876953,0.0067433063,-0.0093479747883975,0.0048201084136962,0.0484375
126.83612824,9.74,11264.0,11.0,0,13905,-0.8467855997383594,0.2,50.0,0.0001,7578.65185546875,13867.71485595703,0.00601285,-0.0100399220595136,0.0075097680091857,0.038671875
150.07308403,10.1,12288.0,12.0,0,15182,-0.8604954808950425,0.2,55.0,0.0001,7619.10498046875,15331.688012695313,0.0033445798,-0.007919938431587,0.0049986243247985,0.02890625
156.03566259,9.24,13312.0,13.0,0,1273,,,,,,,,,,
146.62855893,10.88,14336.0,14.0,0,2555,-0.8116124875843524,0.2,120.0,0.0001,6251.0361328125,13576.324548339844,0.006628353,-0.0091874874196946,0.0050317049026489,0.048046875
155.58944508000002,9.54,15360.0,15.0,0,3810,-0.7997756488621235,0.2,125.0,0.0001,6889.80029296875,14372.562048339843,0.004302725,-0.0082605529343709,0.0047963261604309,0.0296875
157.27682189,8.92,16384.0,16.0,0,5086,-0.7910840027034283,0.2,130.0,0.0001,7662.4267578125,15150.905651855468,0.0029520052,-0.007063419977203,0.0065813660621643,0.0296875
