rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/entropy_loss,train/clip_range,train/n_updates,train/learning_rate,train/loss,train/value_loss,train/approx_kl,train/policy_gradient_loss,train/explained_variance,train/clip_fraction
106.43178949000004,9.97,2048.0,1.0,0,2243,,,,,,,,,,
129.64639555000002,10.19,4096.0,2.0,0,4493,-0.4093726370069716,0.2,3.0,0.0001,13521.0302734375,25807.953211805558,0.009259679,-0.011144783704852,0.0016774535179138,0.0432291666666666
183.60977014999992,10.66,6144.0,3.0,0,6649,-0.3971712939441204,0.2,8.0,0.0001,10661.44140625,24866.96350097656,0.0073322933,-0.0112431739049498,0.0046477913856506,0.0619140625
179.09267057999998,10.74,8192.0,4.0,0,8835,-0.3768487371504306,0.2,13.0,0.0001,11138.080078125,20758.69222412109,0.0058651306,-0.007022087003861,0.002321183681488,0.04443359375
174.92475566999997,10.75,10240.0,5.0,0,10989,-0.3885241510346532,0.2,18.0,0.0001,11046.720703125,21203.36799316406,0.006287208,-0.0084269571845652,0.0005555748939514,0.0486328125
170.15469908999995,10.97,12288.0,6.0,0,13090,-0.4090000595897436,0.2,23.0,0.0001,10091.2255859375,19671.56060180664,0.004454829,-0.0056780655606416,0.0002461671829223,0.03515625
179.25783923999995,11.01,14336.0,7.0,0,15187,-0.4158905135467649,0.2,28.0,0.0001,8879.306640625,18390.84487915039,0.0084528485,-0.0102758894354337,0.000175654888153,0.07880859375
188.18891234999995,11.26,16384.0,8.0,0,17267,-0.4342383481562137,0.2,33.0,0.0001,8617.0224609375,17668.646240234375,0.005143689,-0.0072652618255233,0.0001441836357116,0.0513671875
189.22984741,11.11,18432.0,9.0,0,19325,-0.4183245744556189,0.2,38.0,0.0001,8034.92724609375,15741.116021728516,0.0062540416,-0.0057127920401399,0.0001301169395446,0.0486328125
210.52713279,11.6,20480.0,10.0,0,21338,-0.4249898748472333,0.2,43.0,0.0001,6241.87060546875,14581.65479736328,0.0073995376,-0.004836691415403,6.443262100219727e-05,0.042578125
192.9451128,11.18,22528.0,11.0,0,23416,-0.4222719589248299,0.2,48.0,0.0001,6531.525390625,12922.747009277344,0.0055152196,-0.00609854941722,6.639957427978516e-05,0.07373046875
201.55892431999996,11.35,24576.0,12.0,0,25495,-0.3909190228208899,0.2,53.0,0.0001,7454.650390625,14162.460766601562,0.005693424,-0.0053394469956401,4.017353057861328e-05,0.05107421875
220.00256736,11.22,26624.0,13.0,0,27577,-0.3913060024380684,0.2,58.0,0.0001,6145.81982421875,12800.31459350586,0.0043471837,-0.0036376085481606,2.777576446533203e-05,0.02275390625
184.52900357,10.87,28672.0,14.0,0,29668,-0.3699065323919058,0.2,63.0,0.0001,5395.705078125,11574.28671875,0.0044630617,-0.0031112464523175,2.7954578399658203e-05,0.01953125
219.87998995,11.35,30720.0,15.0,0,31732,-0.3760052697733044,0.2,68.0,0.0001,6683.15869140625,12113.751025390626,0.0041271667,-0.0053017897327663,2.312660217285156e-05,0.0326171875
211.32590864999997,10.99,32768.0,16.0,0,33817,-0.3644121296703815,0.2,73.0,0.0001,4189.98193359375,10199.685229492188,0.004717233,-0.0067292361462023,2.0205974578857425e-05,0.05068359375
220.0223101,11.19,34816.0,17.0,0,2077,,,,,,,,,,
219.86518808,11.37,36864.0,18.0,0,4127,-0.3574731681495905,0.2,156.0,0.0001,4629.73974609375,9089.75083618164,0.0046267863,-0.0026152638776693,1.7881393432617188e-05,0.02607421875
215.79017439,11.17,38912.0,19.0,0,2077,,,,,,,,,,
211.04366623,10.94,40960.0,20.0,0,4197,-0.3636033110320568,0.2,249.0,0.0001,3357.25537109375,7085.420281982422,0.0065250453,-0.0082529648178024,8.881092071533203e-06,0.08388671875
202.48518271999995,10.76,43008.0,21.0,0,6333,-0.3498862816227807,0.2,251.0,0.0001,4100.42724609375,8047.484027777778,0.013495839,0.000500320451748,9.000301361083984e-06,0.0173611111111111
216.11440017999996,10.78,45056.0,22.0,0,8470,-0.331328027419277,0.2,256.0,0.0001,3766.75244140625,8412.856701404065,0.009802779,-0.0042706023269964,9.47713851928711e-06,0.0201048951048951
