rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/entropy_loss,train/clip_range,train/n_updates,train/learning_rate,train/loss,train/value_loss,train/approx_kl,train/policy_gradient_loss,train/explained_variance,train/clip_fraction
-26.283005938775503,41.18367346938776,2048.0,1.0,2,864,,,,,,,,,,
46.957899591397855,43.473118279569896,4096.0,2.0,2,1698,-0.0950626414502039,0.2,5.0,0.0001,27379.029296875,60199.87551269531,0.00077535753,-0.0002283051144331,-1.4066696166992188e-05,0.01044921875
78.48692916999998,41.58,6144.0,3.0,2,2601,-0.0908014529850333,0.2,10.0,0.0001,24374.5234375,60332.49309082031,0.0012353038,-4.83714829897508e-05,0.0102714300155639,0.00595703125
42.28574272000001,39.36,8192.0,4.0,2,3473,-0.0905306332977488,0.2,15.0,0.0001,26320.46875,68369.13928222656,0.0013794838,-0.0014852085078018,0.0133202075958251,0.01201171875
40.082498500000014,41.39,10240.0,5.0,2,4314,-0.088042305689305,0.2,20.0,0.0001,24512.099609375,58711.14619140625,0.0005136693,-0.0011455547850346,0.0168983340263366,0.00869140625
108.42715081,43.43,12288.0,6.0,2,5157,-0.0863866616273298,0.2,25.0,0.0001,28211.03515625,64967.10078125,0.00084833975,-0.0013627545384224,0.0202836990356445,0.0060546875
187.39187441,43.79,14336.0,7.0,2,5988,-0.0809332515345886,0.2,30.0,0.0001,33691.1796875,61615.04099121094,0.00028480752,-0.0017897024896228,0.0339859127998352,0.00185546875
162.35642223000002,41.09,16384.0,8.0,2,6852,-0.0830573763465508,0.2,35.0,0.0001,33802.30078125,67334.78720703124,0.00030664203,-0.0009233908698661,0.027967631816864,0.00087890625
95.95388187,43.26,18432.0,9.0,2,7660,-0.0836449107620865,0.2,40.0,0.0001,23946.88671875,68233.50300292969,0.0005042119,-0.0015496992418775,0.0136955380439758,0.0037109375
101.04475196,45.67,20480.0,10.0,2,8484,-0.0903025552630424,0.2,45.0,0.0001,36593.359375,61957.14099121094,0.00044188218,0.0001568910491187,0.0171478986740112,0.00107421875
124.15899143000004,40.92,22528.0,11.0,2,9324,-0.0874861915362998,0.2,50.0,0.0001,31028.134765625,66568.51293945312,0.00071045465,-0.0016925067728152,0.0248550176620483,0.00771484375
143.322174,42.85,24576.0,12.0,2,10126,-0.0863591222325339,0.2,55.0,0.0001,32809.08984375,64035.04025878906,0.00076693855,0.0003041703719645,0.0367896556854248,0.00576171875
153.52711613,41.02,26624.0,13.0,2,10968,-0.0742610892979428,0.2,60.0,0.0001,38262.9375,61061.4705078125,0.0009528497,-0.0026832466741325,0.0326730608940124,0.00830078125
166.58202020000002,42.37,28672.0,14.0,2,11761,-0.0774266978260129,0.2,65.0,0.0001,41482.92578125,71316.23422851562,0.0002641829,-0.0007237203768454,0.0273845791816711,0.00029296875
199.16097515,48.4,30720.0,15.0,2,12565,-0.0754624092485755,0.2,70.0,0.0001,32641.345703125,56964.26884765625,0.00053733564,-0.0022687964737997,0.03639817237854,0.0037109375
244.24819418000004,51.83,32768.0,16.0,2,13359,-0.0797374208224937,0.2,75.0,0.0001,26830.716796875,56009.31457519531,0.0007135684,-0.0010929245094303,0.0213273167610168,0.00283203125
288.32827923,53.27,34816.0,17.0,2,14142,-0.081298745679669,0.2,80.0,0.0001,25025.017578125,55619.52700195312,0.00044315172,0.0001991950644878,0.0119191408157348,0.0044921875
289.09235152,55.64,36864.0,18.0,2,14929,-0.0789687740267254,0.2,85.0,0.0001,26345.08203125,54291.81467285157,0.00040865524,-0.0003387282748008,0.007338523864746,0.0017578125
287.14546224000003,52.87,38912.0,19.0,2,15728,-0.0759868890745565,0.2,90.0,0.0001,32053.962890625,52016.665588378906,0.0005955822,-0.001997533388203,0.0043387413024902,0.0078125
310.73160195,48.31,40960.0,20.0,2,16505,-0.0764084608294069,0.2,95.0,0.0001,32494.087890625,61315.26135253906,0.0005925136,-0.001288854543236,0.00384521484375,0.005078125
365.90729361,51.16,43008.0,21.0,2,17253,-0.0729884449974633,0.2,100.0,0.0001,37872.05859375,60934.53940429688,0.0004023055,-0.000747380303801,0.004448115825653,0.00302734375
365.4594876,53.62,45056.0,22.0,2,18032,-0.0661708883359097,0.2,105.0,0.0001,29464.732421875,54023.52740478516,0.00023223629,-0.0007672732608625,0.0044569969177246,0.0009765625
376.46851555000006,55.66,47104.0,23.0,2,18805,-0.0794654126744717,0.2,110.0,0.0001,21841.6328125,50907.39104003906,0.0006470294,-0.0007061335258185,0.0014921426773071,0.00283203125
342.77326107999994,54.32,49152.0,24.0,2,19567,-0.0727915484807454,0.2,115.0,0.0001,24749.021484375,56143.248754882814,0.00033694814,-0.000837811816018,0.0015398263931274,0.00087890625
