rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/entropy_loss,train/clip_range,train/n_updates,train/learning_rate,train/loss,train/value_loss,train/approx_kl,train/policy_gradient_loss,train/explained_variance,train/clip_fraction
-233.32644562264156,38.20754716981132,2048.0,1.0,2,821,,,,,,,,,,
-116.18435634065936,44.79120879120879,4096.0,2.0,2,1559,-0.0732368508703075,0.2,5.0,0.0001,24136.673828125,42904.914611816406,0.0023278082,-0.00493271300802,-0.0001375675201416,0.01748046875
-33.486560389999994,49.41,6144.0,3.0,2,2332,-0.0733520972076803,0.2,10.0,0.0001,18202.302734375,44213.75441894531,0.0019954504,-0.0028821809290093,-0.0059342384338378,0.02001953125
364.91691436666673,65.56666666666666,8192.0,4.0,3,674,,,,,,,,,,
322.003782171875,63.984375,10240.0,5.0,3,1364,-0.0703068962553516,0.2,30.0,0.0001,20127.0,44402.04256591797,0.0006043057,-0.0024900744057958,0.0061432719230651,0.00263671875
384.3119987717392,66.6086956521739,12288.0,6.0,3,2025,-0.0631021912849973,0.2,35.0,0.0001,22272.61328125,45326.36071777344,0.00091161486,-0.0033437039906857,0.0059881210327148,0.0080078125
399.53757773000007,67.18,14336.0,7.0,3,2705,-0.0608541106339544,0.2,40.0,0.0001,26557.287109375,45219.722692871095,0.000320113,-0.0006333772354992,0.0114813446998596,0.00166015625
462.1345100900001,70.63,16384.0,8.0,3,3362,-0.0644160276628099,0.2,45.0,0.0001,24693.22265625,44033.09512939453,0.0004003515,-0.0007196659789769,0.0086554288864135,0.0015625
491.4245399310344,68.96551724137932,18432.0,9.0,3,666,,,,,,,,,,
491.179601122807,70.75438596491227,20480.0,10.0,3,1337,-0.0699486038531176,0.2,90.0,0.0001,17622.65625,43150.79479980469,0.00035197532,-0.0006959518839721,0.0092864632606506,0.00185546875
535.4244498554218,73.3132530120482,22528.0,11.0,3,1988,-0.0658363039488904,0.2,95.0,0.0001,16756.87109375,41865.02629394531,0.00011067619,-0.0004969247442204,0.0063285231590271,0.001171875
565.8455151600001,75.43,24576.0,12.0,3,2640,-0.0648361824220046,0.2,100.0,0.0001,25494.89453125,41269.56849365235,0.00018413077,-0.0005758780214819,0.0075454711914062,0.0001953125
597.9565736500001,77.66,26624.0,13.0,3,3294,-0.0629256485612131,0.2,105.0,0.0001,25689.267578125,40866.23881835937,0.00015076759,-0.0002239970082882,0.0061412453651428,0.001171875
618.56004479,78.68,28672.0,14.0,3,3945,-0.0623578669037669,0.2,110.0,0.0001,14784.33984375,39150.88858642578,0.00014023273,-0.0002341239072848,0.0047870278358459,0.00078125
619.1316215200001,79.15,30720.0,15.0,3,4600,-0.0590000803465955,0.2,115.0,0.0001,14727.361328125,39738.49185791016,0.00027660502,-0.000242805549351,0.0041837692260742,0.0013671875
619.5776002700001,79.42,32768.0,16.0,3,5256,-0.0599820556351915,0.2,120.0,0.0001,22449.283203125,38689.48742675781,0.00038813,-0.0007995997992111,0.0030450820922851,0.00302734375
610.3233109800001,79.41,34816.0,17.0,3,5907,-0.0590364257572218,0.2,125.0,0.0001,16801.30859375,39530.16170654297,0.00067117426,-0.0006058923856471,0.0027090907096862,0.00546875
621.10476816,80.55,36864.0,18.0,3,6556,-0.0584321980539243,0.2,130.0,0.0001,19657.85546875,35541.89871826172,7.0012e-05,-0.0002352149254875,0.0025379657745361,0.00029296875
599.49061156,78.66,38912.0,19.0,3,7227,-0.0643955232226289,0.2,135.0,0.0001,18985.564453125,36017.455505371094,0.0002479278,-0.0001802426530048,0.0021424293518066,0.0013671875
609.89877993,79.47,40960.0,20.0,3,7880,-0.0584430662274826,0.2,140.0,0.0001,19156.97265625,39610.930908203125,0.00035980696,-0.0008330539640155,0.0015797615051269,0.0025390625
619.15673759,79.15,43008.0,21.0,3,8530,-0.0576933370321057,0.2,145.0,0.0001,17472.712890625,34678.15107421875,0.00014288677,-0.0009170842065941,0.0019529461860656,0.00244140625
