rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/entropy_loss,train/clip_range,train/n_updates,train/learning_rate,train/loss,train/value_loss,train/approx_kl,train/policy_gradient_loss,train/explained_variance,train/clip_fraction
232.12264158,9.75,1024.0,1.0,0,1028,,,,,,,,,,
179.33225308000002,9.16,2048.0,2.0,0,2104,-0.342249679488021,0.2,5.0,0.0001,17216.42578125,36659.63123985389,0.01137196,-0.0050558872678159,-0.0005843639373779,0.0166396103896103
239.99400545,9.23,3072.0,3.0,0,3153,-0.3595165777951479,0.2,10.0,0.0001,16895.814453125,34353.52666015625,0.0019546787,-0.0050076005165465,0.0009611845016479,0.0162109375
219.97923913,9.32,4096.0,4.0,0,4218,-0.3190487688407302,0.2,15.0,0.0001,16535.115234375,35205.57099609375,0.0009708639,-0.0023770980071276,0.000992476940155,0.0056640625
216.80794644,9.5,5120.0,5.0,0,5267,-0.3373446330428123,0.2,20.0,0.0001,18843.9296875,34930.06889648437,0.0018923653,-0.0038185758749023,0.0003072023391723,0.0173828125
217.34115362,9.35,6144.0,6.0,0,6336,-0.3680750552564859,0.2,25.0,0.0001,17175.9375,33414.87282714844,0.0026906,-0.0046401355415582,0.0012304186820983,0.01953125
226.32557214,8.97,7168.0,7.0,0,7414,-0.3460030950605869,0.2,30.0,0.0001,16555.689453125,33365.9275390625,0.0013534022,-0.003531385527458,0.0003405213356018,0.021484375
195.73212918,9.01,8192.0,8.0,0,8495,-0.3282439820468426,0.2,35.0,0.0001,16902.908203125,33593.629077148435,0.0027124868,-0.0018299521761946,-0.0001419782638549,0.0134765625
210.53486677,9.51,9216.0,9.0,0,9572,-0.3489508666098118,0.2,40.0,0.0001,15856.7666015625,32105.02431640625,0.0016821483,-0.0026266906526871,0.0001844763755798,0.0107421875
217.50138793000005,9.25,10240.0,10.0,0,10641,-0.3642860282212495,0.2,45.0,0.0001,15906.390625,31330.135961914064,0.0020700856,-0.003409659047611,0.000117003917694,0.007421875
259.07732020000003,8.95,11264.0,11.0,0,11722,-0.3515400916337967,0.2,50.0,0.0001,15861.931640625,31694.26533203125,0.00785337,-0.0058548643952235,4.756450653076172e-05,0.055078125
241.56513346,9.29,12288.0,12.0,0,12799,-0.3497462250292301,0.2,55.0,0.0001,15691.0712890625,31295.9283203125,0.0006248338,-0.0008402273990213,6.973743438720703e-05,0.0021484375
236.34274003,9.07,13312.0,13.0,0,13872,-0.3760548435151577,0.2,60.0,0.0001,14796.9365234375,30365.35029296875,0.0014878666,-0.0046796270180493,0.0002833008766174,0.0083984375
214.9411740500001,9.08,14336.0,14.0,0,14958,-0.3569918859750032,0.2,65.0,0.0001,14884.494140625,30015.985913085937,0.0039943117,-0.0061413689400069,6.026029586791992e-05,0.021875
201.84609435999997,8.99,15360.0,15.0,0,16051,-0.3573693390935659,0.2,70.0,0.0001,14174.4931640625,29562.19833984375,0.0016937389,-0.0037715580954682,0.0001310110092163,0.010546875
212.39647361,8.98,16384.0,16.0,0,17138,-0.3497367080301046,0.2,75.0,0.0001,15646.326171875,30297.3978515625,0.0014393505,-0.0057705938932485,1.8596649169921875e-05,0.0123046875
