rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/entropy_loss,train/clip_range,train/n_updates,train/learning_rate,train/loss,train/value_loss,train/approx_kl,train/policy_gradient_loss,train/explained_variance,train/clip_fraction
395.6943270909091,26.53246753246753,2048.0,1.0,2,998,,,,,,,,,,
527.1631274200001,25.52,4096.0,2.0,2,2039,-0.2321357978507876,0.2,5.0,0.0001,65235.21484375,137314.39140625,0.0038930755,-0.001448677747976,-0.0001574754714965,0.035546875
502.7381777300001,25.0,6144.0,3.0,1,3101,-0.2428312071599066,0.2,10.0,0.0001,72662.7890625,156685.64750976564,0.005075956,-0.0017640170699451,0.0051794648170471,0.03349609375
546.1861613,24.62,8192.0,4.0,1,4186,-0.254296482168138,0.2,15.0,0.0001,77620.9765625,152571.96743164063,0.0027122167,-0.0014231139692128,0.0043913722038269,0.0197265625
546.9324907900001,24.03,10240.0,5.0,1,5301,-0.2635761513374746,0.2,20.0,0.0001,84275.265625,153766.13588867188,0.0038344655,-0.0016833115427289,0.0024324059486389,0.0265625
468.7244629300001,23.72,12288.0,6.0,1,6433,-0.2685249431990087,0.2,25.0,0.0001,64574.4375,155363.59453125,0.0020553505,-0.0008868212957167,0.0013613700866699,0.0087890625
380.09891976000006,22.55,14336.0,7.0,1,7591,-0.2749936904758215,0.2,30.0,0.0001,77206.453125,151050.7775390625,0.0023224617,-0.0003736230632057,0.0008318424224853,0.01162109375
478.80177913000006,23.48,16384.0,8.0,1,8731,-0.2781726854853332,0.2,35.0,0.0001,66072.6015625,144262.56767578126,0.0005419372,-0.0007907610503025,0.0005261301994323,0.00224609375
467.5581877800001,23.06,18432.0,9.0,1,9883,-0.2935978975147009,0.2,40.0,0.0001,73235.921875,150130.97456054686,0.0010424965,8.440336969215423e-05,0.0004246830940246,0.0044921875
415.41784272,22.91,20480.0,10.0,1,11049,-0.3005288546904922,0.2,45.0,0.0001,80249.40625,147686.6326171875,0.001983332,-0.0010932697710813,0.0003036260604858,0.0087890625
445.1294716,22.55,22528.0,11.0,1,12228,-0.3019409324042499,0.2,50.0,0.0001,71595.078125,141882.7855957031,0.0016446516,-0.0016548852145206,0.0001906156539916,0.01318359375
401.08084782,22.54,24576.0,12.0,1,13399,-0.3100116025656462,0.2,55.0,0.0001,72196.1015625,148541.1765625,0.00029570927,-8.21829162305221e-05,0.000195026397705,0.00048828125
421.9844662800001,22.34,26624.0,13.0,1,14581,-0.3150373859331011,0.2,60.0,0.0001,71752.765625,141192.9609375,0.0011588957,-0.0002908012756961,0.0001345872879028,0.00546875
558.5458423300001,21.92,28672.0,14.0,1,15805,-0.3288265760987997,0.2,65.0,0.0001,74769.2890625,142738.05166015626,0.0016292636,-0.000789770729898,0.0001163482666015,0.009375
547.16739613,22.48,30720.0,15.0,1,16995,-0.3509169805794954,0.2,70.0,0.0001,69407.4296875,152809.13642578124,0.0033473172,-0.0009381095311255,9.310245513916016e-05,0.01201171875
443.7023454900001,23.58,32768.0,16.0,1,18121,-0.3658818239346146,0.2,75.0,0.0001,79405.4453125,147931.9829589844,0.0005687098,-0.0004560766479698,6.93202018737793e-05,0.0009765625
401.6393812600001,22.6,34816.0,17.0,1,19310,-0.3660574847832322,0.2,80.0,0.0001,67793.546875,133836.9263183594,0.0028878015,-0.0004316279402701,6.723403930664062e-05,0.00888671875
502.87842264,22.44,36864.0,18.0,1,20503,-0.3687236906029284,0.2,85.0,0.0001,61624.82421875,136205.83090820312,0.0026896312,-0.0019067595014348,5.27501106262207e-05,0.01318359375
447.97884138,21.84,38912.0,19.0,1,21722,-0.4023913528770208,0.2,90.0,0.0001,70586.5234375,142925.07626953124,0.0033954938,-0.0025794949324335,4.00543212890625e-05,0.0169921875
436.7485343400001,22.22,40960.0,20.0,1,22923,-0.4017080456018448,0.2,95.0,0.0001,75846.78125,139853.23759765626,0.0005365251,0.0001543304417282,3.3915042877197266e-05,0.00263671875
410.83004742,21.99,43008.0,21.0,1,24145,-0.4039619732648134,0.2,100.0,0.0001,74961.1953125,134833.27416992188,0.0015090554,-0.0006726772408001,3.159046173095703e-05,0.0107421875
445.21530344000007,22.07,45056.0,22.0,1,25360,-0.4159857198596001,0.2,105.0,0.0001,63251.26171875,137638.66928710937,0.0029402073,-0.0001357081637252,3.1828880310058594e-05,0.01279296875
488.92636177,22.3,47104.0,23.0,1,26566,-0.4384201245382428,0.2,110.0,0.0001,65673.0234375,137382.45673828124,0.0006898206,-0.0004773049309733,2.491474151611328e-05,0.00361328125
480.30347955,22.37,49152.0,24.0,1,27772,-0.4507117992267012,0.2,115.0,0.0001,66833.9921875,135767.77744140624,0.00026444995,0.000590604833269,2.485513687133789e-05,0.0013671875
415.6686664499999,21.7,51200.0,25.0,1,29005,-0.455387470126152,0.2,120.0,0.0001,64771.58984375,132539.58598632814,0.0025819833,-0.0012605275886016,1.5079975128173828e-05,0.01162109375
536.76065831,21.58,53248.0,26.0,1,30245,-0.4561864791437983,0.2,125.0,0.0001,70747.171875,132426.0681640625,0.0021552932,-6.281770765781404e-08,1.5437602996826172e-05,0.00205078125
449.5965496200001,20.07,55296.0,27.0,1,31526,-0.4867686599493027,0.2,130.0,0.0001,71512.96875,136720.92749023438,0.002782245,-0.0012815100737498,9.238719940185549e-06,0.0171875
450.1551371,21.59,57344.0,28.0,1,32760,-0.4938293086364865,0.2,135.0,0.0001,74615.9375,135624.72119140625,0.002534108,-0.0016457033882034,1.0967254638671877e-05,0.001953125
428.3678791600001,21.57,59392.0,29.0,1,34003,-0.4977378476411104,0.2,140.0,0.0001,70872.1015625,129766.80112304688,0.001926189,-0.0005584591330261,7.927417755126953e-06,0.01083984375
361.682773,22.55,61440.0,30.0,1,35217,-0.5045249609276652,0.2,145.0,0.0001,66000.0703125,128372.2666015625,0.0043458487,-0.0025830087135545,5.7220458984375e-06,0.016796875
360.36862400000007,21.46,63488.0,31.0,1,36449,-0.4822035793215036,0.2,150.0,0.0001,66442.859375,121366.10859375,0.0051174415,-0.0006574721104698,7.152557373046875e-06,0.02265625
528.33273365,20.82,65536.0,32.0,1,37737,-0.5137719165533781,0.2,155.0,0.0001,62934.75,123557.310546875,0.0016260161,-0.0005796515499241,7.390975952148437e-06,0.0123046875
438.81513942,21.9,67584.0,33.0,1,38953,-0.5467801218852401,0.2,160.0,0.0001,63564.859375,130744.58544921876,0.0005380755,-0.0005894934089155,7.390975952148437e-06,0.0029296875
452.9061372000001,19.16,69632.0,34.0,1,40310,-0.5254884777590633,0.2,165.0,0.0001,63551.09375,122387.61357421876,0.008327555,-0.0067456375574693,6.318092346191406e-06,0.044921875
427.9864322340426,21.78723404255319,71680.0,35.0,1,1273,,,,,,,,,,
423.09490747,18.8,73728.0,36.0,1,2668,-0.5007539039477706,0.2,340.0,0.0001,57879.66015625,117180.23764648435,0.0029235168,-0.0022340287658153,5.960464477539064e-08,0.0244140625
396.8215357699999,20.37,75776.0,37.0,1,3992,-0.5513786539435387,0.2,345.0,0.0001,59974.39453125,125723.27890625,0.0032196175,-0.0033487378852441,-1.1920928955078125e-07,0.026171875
498.36582493,19.73,77824.0,38.0,1,5336,-0.5340521698817611,0.2,350.0,0.0001,67330.2578125,124598.7978515625,0.0013643121,6.456465343944729e-05,3.874301910400391e-06,0.00146484375
377.8823943400001,20.85,79872.0,39.0,1,6604,-0.5747650921344757,0.2,355.0,0.0001,65832.3046875,124441.598046875,0.0014336717,-0.001363894806127,8.344650268554688e-07,0.0048828125
398.1828918,20.46,81920.0,40.0,1,7887,-0.5340800285339355,0.2,360.0,0.0001,64506.2421875,117607.55991210935,0.004575891,-0.0040697332704439,1.728534698486328e-06,0.019921875
