rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/entropy_loss,train/clip_range,train/n_updates,train/learning_rate,train/loss,train/value_loss,train/approx_kl,train/policy_gradient_loss,train/explained_variance,train/clip_fraction
128.52705275308642,12.493827160493828,1024.0,1.0,1,774,,,,,,,,,,
133.45441216000003,12.41,2048.0,2.0,1,1557,-0.6173474922776222,0.2,5.0,0.0001,10561.7548828125,23847.035009765623,0.0,-2.752058207988739e-08,0.0001700520515441,0.0
138.23412217000003,12.47,3072.0,3.0,1,2334,-0.6123178869485855,0.2,10.0,0.0001,11456.1416015625,21820.032470703125,0.0,-8.119968697428703e-09,0.0016122460365295,0.0
172.32387734,12.45,4096.0,4.0,1,3121,-0.5978302313731267,0.2,11.0,0.0001,10027.921875,21571.95177283654,0.009968168,-0.006439110264182,0.000659704208374,0.0685096153846153
185.14382473,12.28,5120.0,5.0,1,3910,-0.5971506436665853,0.2,13.0,0.0001,11044.990234375,21413.465950520836,0.015085926,-0.0095115857664495,0.0006425976753234,0.0645833333333333
178.06859445,12.22,6144.0,6.0,1,4694,-0.5842418562620878,0.2,18.0,0.0001,10025.2998046875,21026.41555175781,0.007696885,-0.013850753562292,0.0002041459083557,0.1033203125
191.6817395,12.4,7168.0,7.0,1,5489,-0.5914936512708664,0.2,23.0,0.0001,10500.3037109375,20487.08251953125,0.009187187,-0.0121587427915073,0.000123918056488,0.0810546875
206.056205,12.48,8192.0,8.0,1,6278,-0.5721165935198466,0.2,25.0,0.0001,9605.8310546875,19739.73611111111,0.031048317,0.0011519325586656,1.9729137420654297e-05,0.0217013888888888
183.02266723,11.74,9216.0,9.0,1,7087,-0.5729295127093792,0.2,30.0,0.0001,10533.087890625,19958.961059570312,0.0070338435,-0.0062176907493267,1.0251998901367188e-05,0.0501953125
200.86307318,12.36,10240.0,10.0,1,7876,-0.5702669121325016,0.2,35.0,0.0001,9892.44140625,19610.58889160156,0.0057388004,-0.004142007039627,-1.4185905456542969e-05,0.0439453125
189.39365212,12.3,11264.0,11.0,1,8675,-0.5672989562153816,0.2,40.0,0.0001,9246.7529296875,18857.29560546875,0.008567443,-0.0055814847641158,-3.3020973205566406e-05,0.084765625
219.57223888,12.59,12288.0,12.0,1,9460,-0.5854742955416441,0.2,45.0,0.0001,9514.13671875,18975.217028808594,0.012869062,-0.010282456036657,1.1146068572998049e-05,0.1248046875
