rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/entropy_loss,train/clip_range,train/n_updates,train/learning_rate,train/loss,train/value_loss,train/approx_kl,train/policy_gradient_loss,train/explained_variance,train/clip_fraction
-135.72487379,3.29,1024.0,1.0,0,1679,,,,,,,,,,
-54.77064571,4.79,2048.0,2.0,0,3047,-0.6604181810429222,0.2,3.0,0.0001,16702.908203125,34792.55879934211,0.015517634,-0.0206831262054804,0.0003600716590881,0.0838815789473684
37.1495341,6.83,3072.0,3.0,0,1047,,,,,,,,,,
49.25109829,6.93,4096.0,4.0,0,2068,-0.5561589200049639,0.2,16.0,0.0001,14954.603515625,30480.08681640625,0.008049739,-0.0201034843456,0.0266704559326171,0.087109375
75.68211843,8.23,5120.0,5.0,1,3066,-0.5275037799030542,0.2,21.0,0.0001,14948.15234375,30470.56735839844,0.0066594705,-0.0233062996761873,0.0204324722290039,0.07109375
160.16510663,9.38,6144.0,6.0,1,4007,-0.4982690956443548,0.2,26.0,0.0001,15467.2119140625,29515.316650390625,0.0041544195,-0.0110725688165985,0.0032065510749816,0.0361328125
169.46639212,9.49,7168.0,7.0,1,4942,-0.4737600401043892,0.2,31.0,0.0001,15902.5673828125,29288.804760742187,0.004541614,-0.0080622866516932,0.0007563829421997,0.033984375
139.61530445,9.12,8192.0,8.0,1,5915,-0.4602572746574879,0.2,36.0,0.0001,13667.1611328125,28510.037475585938,0.0034790155,-0.0097567796707153,-0.0006525516510009,0.02734375
172.3949522,9.78,9216.0,9.0,1,6853,-0.4598423231393099,0.2,41.0,0.0001,12905.99609375,28929.81669921875,0.008048936,-0.0154557144269347,-0.0004867315292358,0.06796875
151.2098218,9.38,10240.0,10.0,1,7794,-0.4356797888875007,0.2,46.0,0.0001,13201.7509765625,26865.70197753906,0.006246589,-0.0140158349764533,-0.00054132938385,0.0654296875
193.11769398000004,9.87,11264.0,11.0,1,8723,-0.4278256963938475,0.2,51.0,0.0001,15103.8466796875,27549.77277832031,0.0072918944,-0.0106082694837823,-0.0003658533096313,0.0859375
221.51914099999996,10.65,12288.0,12.0,1,9627,-0.4344590812921524,0.2,56.0,0.0001,12973.443359375,26636.59616699219,0.0059605353,-0.0092018726048991,7.450580596923828e-06,0.04609375
184.41632518999995,10.01,13312.0,13.0,1,10553,-0.4223638843744993,0.2,61.0,0.0001,12946.994140625,25796.829370117182,0.006261515,-0.0081361527671106,-1.3709068298339844e-05,0.0408203125
219.65570811,10.46,14336.0,14.0,1,11466,-0.4074863288551569,0.2,66.0,0.0001,12171.126953125,25819.81904296875,0.0054756496,-0.0087989295483566,2.6285648345947266e-05,0.033203125
221.23660179,10.12,15360.0,15.0,1,12397,-0.3992948114871978,0.2,71.0,0.0001,12726.4453125,25072.269653320312,0.0023059372,-0.0035806970496196,-2.4557113647460938e-05,0.025390625
211.69998861,10.51,16384.0,16.0,1,13307,-0.4030859209597111,0.2,76.0,0.0001,13581.48828125,25548.569897460937,0.0077204555,-0.0046455406001769,-8.225440979003906e-06,0.0603515625
187.29032303,10.31,17408.0,17.0,1,14227,-0.4125555209815502,0.2,81.0,0.0001,11711.1875,24425.402270507813,0.0035873707,-0.0058267192333005,-2.920627593994141e-05,0.026171875
219.78109180000007,10.63,18432.0,18.0,1,15120,-0.4242878843098879,0.2,86.0,0.0001,11998.0390625,24644.391845703125,0.0047923704,-0.0044957673642784,-1.8715858459472656e-05,0.054296875
212.39544413,10.52,19456.0,19.0,1,16030,-0.4219292942434549,0.2,91.0,0.0001,10818.2666015625,22434.292431640624,0.0060824933,-0.0067268973798491,-4.1961669921875e-05,0.0392578125
191.91300006999995,9.86,20480.0,20.0,1,16951,-0.4223408058285713,0.2,96.0,0.0001,12355.943359375,23242.015356445318,0.003808741,-0.0029106267786119,-1.537799835205078e-05,0.0201171875
214.84285516000003,10.67,21504.0,21.0,1,17851,-0.4242240820080042,0.2,101.0,0.0001,11387.4130859375,22544.707861328126,0.0041185208,-0.0054611544765066,-9.41753387451172e-06,0.032421875
228.12971622,10.73,22528.0,22.0,1,18746,-0.4215261414647102,0.2,106.0,0.0001,10011.708984375,22338.39169921875,0.0024269582,-0.0054874478897545,-1.71661376953125e-05,0.01953125
223.10115775,10.63,23552.0,23.0,1,19648,-0.4274810336530208,0.2,111.0,0.0001,10021.544921875,21308.73701171875,0.0035639475,-0.0004239456960931,-2.777576446533203e-05,0.02421875
230.44655353,10.61,24576.0,24.0,1,20552,-0.4308373034000397,0.2,116.0,0.0001,9553.1357421875,21401.102001953124,0.002168877,-0.002773241198156,-2.205371856689453e-05,0.016015625
232.01957015,10.98,25600.0,25.0,1,21431,-0.4236026119440794,0.2,121.0,0.0001,9497.556640625,20708.312426757813,0.008626172,-0.0077419512672349,-8.58306884765625e-06,0.1072265625
238.10478706,11.11,26624.0,26.0,1,22319,-0.4323823653258286,0.2,126.0,0.0001,9656.57421875,20017.30877130682,0.008004487,-0.0052808307401545,-2.0742416381835938e-05,0.0223214285714285
