rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/entropy_loss,train/clip_range,train/n_updates,train/learning_rate,train/loss,train/value_loss,train/approx_kl,train/policy_gradient_loss,train/explained_variance,train/clip_fraction
178.58456048,5.84,1024.0,1.0,0,1239,,,,,,,,,,
196.79534539000005,7.02,2048.0,2.0,0,2543,-0.8980801574885845,0.2,5.0,0.0001,14258.8203125,30507.01813964844,0.011105247,-0.0092420808679889,0.0002377033233642,0.05546875
188.80316274999996,6.19,3072.0,3.0,0,3817,-0.8866353280842304,0.2,10.0,0.0001,12086.7724609375,25756.61149902344,0.0030708942,-0.006667405279586,-0.0016193389892578,0.0359375
199.32365149,5.88,4096.0,4.0,0,5094,-0.9086746223270892,0.2,15.0,0.0001,12691.34765625,26111.331201171877,0.0044735176,-0.004569358495064,-0.0010374784469604,0.041015625
184.68026232,5.73,5120.0,5.0,0,6364,-0.8768205232918262,0.2,20.0,0.0001,12938.19921875,26501.315478515626,0.004740364,-0.0050267963786609,-0.0002671480178833,0.0396484375
189.8642043,7.08,6144.0,6.0,0,7758,-0.8608940035104752,0.2,25.0,0.0001,13234.7177734375,26671.09326171875,0.008357949,-0.005416136351414,-0.0002510547637939,0.0279296875
191.39222372,6.19,7168.0,7.0,0,9114,-0.8552827954292297,0.2,30.0,0.0001,10945.2744140625,22641.82275390625,0.0041626734,-0.0050093567115254,-0.0001089572906494,0.030078125
164.02493660999997,6.61,8192.0,8.0,0,10448,-0.8431675501167775,0.2,35.0,0.0001,11463.94921875,22781.74074707031,0.0048389616,-0.004496911552269,-0.0001327991485595,0.0296875
198.75256354,6.94,9216.0,9.0,0,11828,-0.8126000694930553,0.2,40.0,0.0001,12468.052734375,24549.12331542969,0.008306234,-0.0069126436836086,-9.310245513916016e-05,0.0419921875
193.88531469999995,6.4,10240.0,10.0,0,13230,-0.8265701733529568,0.2,45.0,0.0001,9961.533203125,20479.97722167969,0.0052220365,-0.0047747010365128,-8.094310760498047e-05,0.0505859375
196.02163917,6.13,11264.0,11.0,0,14556,-0.8520468950271607,0.2,50.0,0.0001,10530.3564453125,21372.13369140625,0.003851103,-0.0046944664907641,-3.886222839355469e-05,0.034765625
172.01062421999998,6.28,12288.0,12.0,0,15918,-0.8282878182828426,0.2,55.0,0.0001,11083.5126953125,22738.48466796875,0.008676126,-0.0040696847485378,-3.170967102050781e-05,0.0357421875
186.44127147,6.56,13312.0,13.0,0,17322,-0.7741420492529869,0.2,60.0,0.0001,11181.3291015625,23068.55891113281,0.0099807605,-0.0094160008709877,-2.026557922363281e-05,0.0642578125
214.23758544999995,6.66,14336.0,14.0,0,18751,-0.7863001145422459,0.2,65.0,0.0001,8722.21484375,19560.284802246093,0.0041951905,-0.0035110067663481,-3.802776336669922e-05,0.057421875
211.78469629999995,6.62,15360.0,15.0,0,20131,-0.8158911556005478,0.2,70.0,0.0001,8569.6005859375,19185.35593261719,0.0021842185,-0.0010758782620541,-2.276897430419922e-05,0.0109375
175.87021280999994,6.76,16384.0,16.0,0,21542,-0.8175411902368068,0.2,75.0,0.0001,9791.9599609375,19389.12729492188,0.0034314392,-0.0003824199433438,-4.303455352783203e-05,0.0189453125
167.29594457999997,6.27,17408.0,17.0,0,22912,-0.8471309520304203,0.2,80.0,0.0001,8779.177734375,18780.43935546875,0.0016314161,-0.0021735324466135,-2.2530555725097656e-05,0.019921875
183.00556989,6.14,18432.0,18.0,0,24260,-0.841290307790041,0.2,85.0,0.0001,11298.54296875,20579.61667480469,0.0073318416,-0.0082478026801254,-1.6570091247558594e-05,0.0634765625
179.56610695999998,7.2,19456.0,19.0,0,25675,-0.8161583796143532,0.2,90.0,0.0001,9336.962890625,19566.682666015626,0.0037353355,-0.0032943959755357,-1.52587890625e-05,0.01875
188.43981421999996,6.77,20480.0,20.0,0,27010,-0.8442026987671852,0.2,95.0,0.0001,9560.8447265625,17023.683178710937,0.008330626,-0.0041307903418783,-1.3947486877441406e-05,0.07578125
188.19925769,7.14,21504.0,21.0,0,28420,-0.8043115757405758,0.2,100.0,0.0001,9837.33203125,18645.67749023437,0.0102718845,-0.006847306957934,-9.298324584960938e-06,0.036328125
188.60029497,6.21,22528.0,22.0,0,29720,-0.8556924723088741,0.2,105.0,0.0001,7422.2197265625,15689.707678222656,0.02296577,-0.0094366048811934,-2.396106719970703e-05,0.1583984375
186.75645674,5.89,23552.0,23.0,0,30957,-0.8860905349254609,0.2,110.0,0.0001,8061.74267578125,16660.236328125,0.008871944,-0.0033493792128865,-8.702278137207031e-06,0.022265625
186.39560755,6.25,24576.0,24.0,0,32196,-0.8379940167069435,0.2,115.0,0.0001,8609.40234375,18588.518969726563,0.0045152456,-0.0069839414267335,-5.0067901611328125e-06,0.03671875
203.34993908000004,6.58,25600.0,25.0,0,33491,-0.8223273277282714,0.2,120.0,0.0001,7686.88427734375,17440.394079589845,0.008940975,-0.0091412798850797,-1.1444091796875e-05,0.0541015625
